"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.229928328E1,1.314209998E-1,2.267850935E-1,1.109883070E0
3.230435303E1,1.037309989E-1,2.097450942E-1,1.119468093E0
3.230940412E1,8.243099600E-2,1.937700957E-1,1.132248163E0
3.231445526E1,6.752099842E-2,1.660801023E-1,1.139703155E0
3.231950636E1,6.432600319E-2,1.330651045E-1,1.146093130E0
3.232455745E1,7.284600288E-2,1.075050905E-1,1.142898083E0
3.232960860E1,8.882100135E-2,8.940009028E-2,1.133313179E0
3.233465662E1,1.143810004E-1,7.768508792E-2,1.117338181E0
3.233970771E1,1.399410069E-1,6.384009123E-2,1.101363063E0
3.234475881E1,1.729560047E-1,4.147509485E-2,1.081128120E0
3.234980995E1,2.006460130E-1,2.550009452E-2,1.063023090E0
3.235486105E1,2.283360064E-1,2.337009460E-2,1.050243139E0
3.235991219E1,2.570909858E-1,2.656509541E-2,1.048113108E0
3.236496657E1,2.815859914E-1,3.082509525E-2,1.056633115E0
3.237001766E1,2.996909916E-1,2.869509533E-2,1.065153122E0
3.237506881E1,3.071459830E-1,2.869509533E-2,1.073673129E0
3.238011990E1,3.060809970E-1,3.295509517E-2,1.083258152E0
3.238517099E1,3.018209934E-1,4.360509291E-2,1.092843175E0
3.239022214E1,2.911709845E-1,5.958009511E-2,1.098168135E0
3.239527844E1,2.751959860E-1,7.449009269E-2,1.098168135E0
3.240032954E1,2.538959980E-1,8.620508760E-2,1.094973087E0
3.240538063E1,2.325960100E-1,9.579008818E-2,1.082193136E0
3.241043178E1,2.081010044E-1,9.792008996E-2,1.063023090E0
3.241548287E1,1.782810092E-1,8.620508760E-2,1.043853164E0
3.242053401E1,1.569810063E-1,6.277509034E-2,1.022553086E0
3.242553974E1,1.452660114E-1,3.615009412E-2,1.004448175E0
3.243059089E1,1.410060078E-1,1.911009476E-2,9.916681051E-1
3.243564198E1,1.420710087E-1,1.698009484E-2,9.842131138E-1
3.244069313E1,1.559160054E-1,6.330093369E-3,9.756931067E-1
3.244574422E1,1.793460101E-1,-1.496990677E-2,9.671730995E-1
3.245079537E1,1.985160112E-1,-3.307490423E-2,9.554581046E-1
3.245585115E1,2.219460011E-1,-4.691990465E-2,9.416131377E-1
3.246090230E1,2.528309822E-1,-5.117990449E-2,9.320281148E-1
3.246595339E1,2.815859914E-1,-3.413990512E-2,9.224431515E-1
3.247100454E1,3.060809970E-1,-1.496990677E-2,9.160531163E-1
3.247605563E1,3.188609779E-1,-3.254906274E-3,9.096631408E-1
3.248110678E1,3.135359883E-1,-2.189906314E-3,9.000781178E-1
3.248618855E1,3.039509952E-1,-1.177490689E-2,8.926231265E-1
3.249123964E1,2.815859914E-1,-2.881490625E-2,8.883631229E-1
3.249629073E1,2.517659962E-1,-5.650490522E-2,8.872981071E-1
3.250134188E1,2.198160142E-1,-9.058491141E-2,8.894281387E-1
3.250639297E1,1.825410128E-1,-1.342498958E-1,9.000781178E-1
3.251144412E1,1.527210027E-1,-1.704598963E-1,9.107280970E-1
3.251648506E1,1.314209998E-1,-1.917598993E-1,9.277681112E-1
3.252153620E1,1.218359992E-1,-1.938899010E-1,9.490681291E-1
3.252658730E1,1.292910129E-1,-1.704598963E-1,9.714331031E-1
3.253163844E1,1.410060078E-1,-1.214699075E-1,9.874081016E-1
3.253668954E1,1.569810063E-1,-5.224490538E-2,1.002318144E0
3.254174068E1,1.729560047E-1,4.467009380E-2,1.012968063E0
3.254680271E1,1.857360005E-1,1.777950972E-1,1.028943181E0
3.255185386E1,1.899960041E-1,3.077250719E-1,1.051308155E0
3.255690495E1,1.836060137E-1,4.259400964E-1,1.077933073E0
3.256195610E1,1.623060107E-1,5.281801224E-1,1.102428079E0
3.256700719E1,1.346160024E-1,6.197701097E-1,1.127988100E0
3.257205834E1,9.734100103E-2,6.889951229E-1,1.154613137E0
3.257714204E1,6.006599963E-2,7.433100939E-1,1.175913095E0
3.258219313E1,2.598599903E-2,7.848451138E-1,1.194018126E0
3.258724422E1,-2.768999897E-3,7.976251245E-1,1.205733180E0
3.259229537E1,-2.939400077E-2,7.741951346E-1,1.206798077E0
3.259734646E1,-5.601900071E-2,7.252051234E-1,1.196148157E0
3.260239761E1,-8.051399887E-2,6.634351015E-1,1.176978111E0
3.260740563E1,-1.007490009E-1,5.931451321E-1,1.149288177E0
3.261245672E1,-1.241789982E-1,5.207251310E-1,1.120533109E0
3.261750782E1,-1.508039981E-1,4.397850931E-1,1.092843175E0
3.262255896E1,-1.774289906E-1,3.535200953E-1,1.065153122E0
3.262761006E1,-1.987289935E-1,2.640600801E-1,1.035333157E0
3.263266120E1,-2.178989947E-1,1.809900999E-1,1.005513072E0
3.263771553E1,-2.274839878E-1,1.138950884E-1,9.799531102E-1
3.264276662E1,-2.274839878E-1,6.703509390E-2,9.554581046E-1
3.264781776E1,-2.200289965E-1,5.106009543E-2,9.352231026E-1
3.265286891E1,-2.083139867E-1,5.958009511E-2,9.192481041E-1
3.265792000E1,-1.891440004E-1,8.514009416E-2,9.139231443E-1
3.266297115E1,-1.721039861E-1,1.288051009E-1,9.117931128E-1
3.266801438E1,-1.561289877E-1,1.746000946E-1,9.139231443E-1
3.267306547E1,-1.444139928E-1,2.203951031E-1,9.213781357E-1
3.267811657E1,-1.358939856E-1,2.640600801E-1,9.309630990E-1
3.268316771E1,-1.284389943E-1,3.002700806E-1,9.416131377E-1
3.268821886E1,-1.295039952E-1,3.279600739E-1,9.501331449E-1
3.269326995E1,-1.326989979E-1,3.524550796E-1,9.575881362E-1
3.269834204E1,-1.316339970E-1,3.673650920E-1,9.661081433E-1
3.270339313E1,-1.337639987E-1,3.705600798E-1,9.735631347E-1
3.270844422E1,-1.337639987E-1,3.652350903E-1,9.820831418E-1
3.271349537E1,-1.295039952E-1,3.503250778E-1,9.852781296E-1
3.271854646E1,-1.252439916E-1,3.332850933E-1,9.820831418E-1
3.272359761E1,-1.145939976E-1,3.109200895E-1,9.756931067E-1
3.272863959E1,-9.755399823E-2,2.853600979E-1,9.735631347E-1
3.273369068E1,-7.412400097E-2,2.651250958E-1,9.714331031E-1
3.273874178E1,-4.110899940E-2,2.587350905E-1,9.714331031E-1
3.274379292E1,-6.390000344E-4,2.587350905E-1,9.735631347E-1
3.274884407E1,4.089599848E-2,2.608650923E-1,9.746281505E-1
3.275389516E1,8.669099957E-2,2.683200836E-1,9.724981189E-1
3.275898922E1,1.324860007E-1,2.811000943E-1,9.714331031E-1
3.276404037E1,1.782810092E-1,2.938800752E-1,9.724981189E-1
3.276909146E1,2.219460011E-1,3.098550737E-1,9.671730995E-1
3.277414256E1,2.592209876E-1,3.215700686E-1,9.639781117E-1
3.277919370E1,2.890409827E-1,3.258300722E-1,9.607831240E-1
3.278424480E1,3.060809970E-1,3.194400966E-1,9.543931484E-1
3.278923032E1,3.071459830E-1,3.013350964E-1,9.469380975E-1
3.279428146E1,2.986260056E-1,2.821650803E-1,9.394831061E-1
3.279933256E1,2.794559896E-1,2.661900818E-1,9.298981428E-1
3.280438370E1,2.528309822E-1,2.480850965E-1,9.171181321E-1
3.280943485E1,2.272710055E-1,2.310450971E-1,9.000781178E-1
3.281448594E1,2.017110139E-1,2.086800933E-1,8.830381036E-1
3.281954808E1,1.846709996E-1,1.777950972E-1,8.628031015E-1
3.282459917E1,1.697610021E-1,1.458451003E-1,8.415031433E-1
3.282965032E1,1.697610021E-1,1.170900911E-1,8.202031255E-1
3.283470146E1,1.782810092E-1,9.472508729E-2,8.010331392E-1
3.283975250E1,1.942560077E-1,7.981508970E-2,7.882531285E-1
3.284480365E1,2.134260088E-1,7.449009269E-2,7.776031494E-1
3.284985568E1,2.325960100E-1,8.088009059E-2,7.680181265E-1
3.285490678E1,2.475060076E-1,9.792008996E-2,7.626931071E-1
3.285995792E1,2.560259998E-1,1.192200929E-1,7.658880949E-1
3.286500901E1,2.549609840E-1,1.426500976E-1,7.701480985E-1
3.287006016E1,2.464410067E-1,1.735350937E-1,7.669531107E-1
3.287511125E1,2.283360064E-1,1.990951002E-1,7.573681474E-1
3.288018370E1,2.027759999E-1,2.161350995E-1,7.403281331E-1
3.288523480E1,1.708260030E-1,2.225251049E-1,7.105081081E-1
3.289028589E1,1.282260120E-1,2.310450971E-1,6.742981076E-1
3.289533704E1,8.136600256E-2,2.267850935E-1,6.316981316E-1
3.290038818E1,2.705099992E-2,2.012251019E-1,5.965531468E-1
3.290543928E1,-2.300400101E-2,1.586250961E-1,5.667331219E-1
3.291048037E1,-6.773400307E-2,1.117650941E-1,5.401081443E-1
3.291553146E1,-9.755399823E-2,6.703509390E-2,5.220031142E-1
3.292058261E1,-1.156589985E-1,2.443509363E-2,4.996380806E-1
3.292563370E1,-1.188540012E-1,-5.384906661E-3,4.783380926E-1
3.293068485E1,-1.145939976E-1,-2.561990544E-2,4.549081028E-1
3.293573594E1,-1.007490009E-1,-3.946490586E-2,4.261530936E-1
3.294079537E1,-7.625400275E-2,-4.052990675E-2,4.016580880E-1
3.294584646E1,-4.856400192E-2,-2.881490625E-2,3.792930841E-1
3.295089756E1,-1.554899942E-2,-4.319906235E-3,3.633180857E-1
3.295594870E1,1.746599935E-2,2.869509533E-2,3.526681066E-1
3.296099980E1,4.728600010E-2,6.703509390E-2,3.430830836E-1
3.296605094E1,6.752099842E-2,1.011150926E-1,3.356280923E-1
3.297109188E1,8.136600256E-2,1.266750991E-1,3.334980905E-1
3.297614292E1,9.095100313E-2,1.479751021E-1,3.292380869E-1
3.298119407E1,8.669099957E-2,1.554300934E-1,3.303031027E-1
3.298624516E1,8.030100167E-2,1.490401030E-1,3.292380869E-1
3.299129631E1,7.178100199E-2,1.383900940E-1,3.292380869E-1
3.299634740E1,6.326100230E-2,1.213500872E-1,3.303031027E-1
3.300139745E1,5.793599784E-2,1.011150926E-1,3.271080852E-1
3.300644855E1,5.900099874E-2,8.088009059E-2,3.239130974E-1
3.301149969E1,6.219599769E-2,5.958009511E-2,3.143281043E-1
3.301655084E1,6.326100230E-2,3.189009428E-2,2.962231040E-1
3.302160193E1,6.432600319E-2,-2.189906314E-3,2.759881020E-1
3.302665308E1,6.858599931E-2,-2.987990528E-2,2.557530999E-1
3.303170125E1,7.071600109E-2,-5.011490732E-2,2.408430874E-1
3.303675235E1,8.136600256E-2,-5.756990612E-2,2.333880961E-1
3.304180344E1,9.840600193E-2,-5.224490538E-2,2.344530970E-1
3.304685459E1,1.133159995E-1,-2.561990544E-2,2.419080883E-1
3.305190568E1,1.250310093E-1,1.485009398E-2,2.493630946E-1
3.305695683E1,1.314209998E-1,5.745009333E-2,2.525580823E-1
3.306201047E1,1.303560138E-1,1.011150926E-1,2.546880841E-1
3.306706162E1,1.260960102E-1,1.394550949E-1,2.546880841E-1
3.307211271E1,1.186409965E-1,1.777950972E-1,2.525580823E-1
3.307716386E1,1.101209968E-1,2.267850935E-1,2.514930964E-1
3.308221500E1,9.947100282E-2,2.715150714E-1,2.525580823E-1
3.308726610E1,9.201599658E-2,3.109200895E-1,2.536230981E-1
3.309232047E1,8.562599868E-2,3.396750689E-1,2.493630946E-1
3.309737157E1,8.243099600E-2,3.524550796E-1,2.451030910E-1
3.310242271E1,7.817099988E-2,3.535200953E-1,2.365830988E-1
3.310747386E1,7.604099810E-2,3.354150951E-1,2.301930934E-1
3.311252495E1,7.178100199E-2,2.949450910E-1,2.248680890E-1
3.311757610E1,6.965100020E-2,2.470200956E-1,2.248680890E-1
3.312260818E1,7.178100199E-2,1.969650984E-1,2.291280925E-1
3.312765928E1,7.497599721E-2,1.437150985E-1,2.387130857E-1
3.313271042E1,8.030100167E-2,9.366009384E-2,2.472330928E-1
3.313776151E1,8.562599868E-2,5.532009527E-2,2.514930964E-1
3.314281266E1,9.201599658E-2,2.656509541E-2,2.525580823E-1
3.314786381E1,9.521099925E-2,7.395093795E-3,2.514930964E-1
3.315292537E1,9.521099925E-2,-5.990627687E-5,2.451030910E-1
3.315797646E1,8.669099957E-2,9.525093250E-3,2.323230952E-1
3.316302766E1,6.539099663E-2,2.763009444E-2,2.195430845E-1
3.316807875E1,3.876600042E-2,5.638509616E-2,2.046330869E-1
3.317312985E1,3.621000098E-3,1.064400896E-1,1.875930876E-1
3.317818099E1,-3.578399867E-2,1.682101041E-1,1.694880873E-1
3.318323870E1,-7.412400097E-2,2.353051007E-1,1.535130888E-1
3.318828980E1,-1.145939976E-1,3.034650981E-1,1.460580975E-1
3.319334094E1,-1.529339999E-1,3.599100709E-1,1.428630948E-1
3.319839209E1,-1.891440004E-1,3.993150890E-1,1.471230984E-1
3.320344318E1,-2.200289965E-1,4.184850752E-1,1.545780897E-1
3.320849433E1,-2.466539890E-1,4.142250717E-1,1.662930846E-1
3.321354912E1,-2.658240199E-1,3.865350783E-1,1.812030971E-1
3.321860021E1,-2.786040008E-1,3.386100829E-1,1.939830929E-1
3.322365136E1,-2.817990184E-1,2.779050767E-1,2.014380991E-1
3.322870250E1,-2.743439972E-1,2.129400969E-1,2.088930905E-1
3.323375365E1,-2.509140074E-1,1.458451003E-1,2.163480967E-1
3.323880474E1,-2.136389911E-1,8.620508760E-2,2.259330899E-1
3.324384787E1,-1.678439975E-1,3.402009606E-2,2.355180979E-1
3.324889896E1,-1.220490038E-1,-9.644906037E-3,2.376480848E-1
3.325395011E1,-7.518900186E-2,-3.626990691E-2,2.472330928E-1
3.325900125E1,-3.258899972E-2,-4.265990481E-2,2.578831017E-1
3.326405235E1,7.881000638E-3,-4.478990659E-2,2.706630826E-1
3.326910349E1,3.876600042E-2,-4.585490376E-2,2.802481055E-1
3.327415131E1,5.793599784E-2,-2.987990528E-2,2.919631004E-1
3.327920240E1,6.752099842E-2,-4.319906235E-3,3.004830778E-1
3.328425355E1,6.432600319E-2,2.230509371E-2,3.090030849E-1
3.328930469E1,5.048099905E-2,5.745009333E-2,3.207180798E-1
3.329435578E1,2.705099992E-2,9.046509117E-2,3.356280923E-1
3.329940693E1,4.259999841E-4,1.170900911E-1,3.505381048E-1
3.330446568E1,-2.726400085E-2,1.405200958E-1,3.643831015E-1
3.330951678E1,-5.282400176E-2,1.543650925E-1,3.750330806E-1
3.331456792E1,-7.092899829E-2,1.596900970E-1,3.867481053E-1
3.331961907E1,-7.625400275E-2,1.639501005E-1,3.963330984E-1
3.332467016E1,-7.199399918E-2,1.575600952E-1,4.069830775E-1
3.332972131E1,-5.814899877E-2,1.554300934E-1,4.123080969E-1
3.333477167E1,-3.578399867E-2,1.543650925E-1,4.133730829E-1
3.333982282E1,-1.022399962E-2,1.522351056E-1,4.144380987E-1
3.334487391E1,1.427100040E-2,1.490401030E-1,4.155030847E-1
3.334992506E1,3.557099774E-2,1.437150985E-1,4.144380987E-1
3.335497620E1,4.941599816E-2,1.501051039E-1,4.155030847E-1
3.336002730E1,6.006599963E-2,1.607550979E-1,4.176330864E-1
3.336506782E1,6.432600319E-2,1.714050919E-1,4.272180796E-1
3.337011896E1,5.793599784E-2,1.863151044E-1,4.378680885E-1
3.337517006E1,4.941599816E-2,2.022901028E-1,4.506480992E-1
3.338022120E1,3.983100131E-2,2.182651013E-1,4.623630941E-1
3.338527235E1,2.811599895E-2,2.289150953E-1,4.730131030E-1
3.339032344E1,1.214100048E-2,2.353051007E-1,4.815330803E-1
3.339537719E1,1.490999945E-3,2.448900938E-1,4.911181033E-1
3.340042829E1,-7.029000204E-3,2.385001034E-1,4.921830893E-1
3.340547943E1,-1.554899942E-2,2.246550918E-1,4.900530875E-1
3.341053058E1,-1.767900027E-2,2.033551037E-1,4.825980961E-1
3.341558167E1,-1.767900027E-2,1.788600981E-1,4.698180854E-1
3.342063282E1,-1.128899958E-2,1.543650925E-1,4.581030905E-1
3.342572750E1,-2.768999897E-3,1.341301054E-1,4.474530816E-1
3.343077865E1,7.881000638E-3,1.224150881E-1,4.389331043E-1
3.343582974E1,2.172599919E-2,1.149600893E-1,4.346731007E-1
3.344088089E1,2.492100000E-2,1.128300875E-1,4.304130971E-1
3.344593204E1,2.705099992E-2,1.138950884E-1,4.293480814E-1
3.345098313E1,2.598599903E-2,1.245450899E-1,4.346731007E-1
3.345599308E1,2.279100008E-2,1.437150985E-1,4.378680885E-1
3.346104417E1,1.533600036E-2,1.607550979E-1,4.410631061E-1
3.346609532E1,1.001100056E-2,1.692751050E-1,4.431930780E-1
3.347114646E1,3.621000098E-3,1.756650954E-1,4.453230798E-1
3.347619756E1,3.621000098E-3,1.905750930E-1,4.474530816E-1
3.348124870E1,5.750999786E-3,2.044201046E-1,4.538430870E-1
3.348628891E1,7.881000638E-3,2.161350995E-1,4.517130852E-1
3.349134000E1,1.214100048E-2,2.235900909E-1,4.559730887E-1
3.349639115E1,1.533600036E-2,2.172001004E-1,4.623630941E-1
3.350144230E1,2.172599919E-2,2.108100951E-1,4.623630941E-1
3.350649344E1,3.131099790E-2,2.097450942E-1,4.612980783E-1
3.351154454E1,3.770099953E-2,2.054851055E-1,4.570381045E-1
3.351659750E1,3.983100131E-2,2.054851055E-1,4.474530816E-1
3.352164860E1,3.450600058E-2,2.044201046E-1,4.325430989E-1
3.352669974E1,2.811599895E-2,1.948350966E-1,4.186981022E-1
3.353175089E1,2.172599919E-2,1.841851026E-1,4.091130793E-1
3.353680198E1,1.746599935E-2,1.724700928E-1,3.963330984E-1
3.354185313E1,1.427100040E-2,1.575600952E-1,3.824881017E-1
3.354689428E1,1.107600052E-2,1.373250932E-1,3.707731068E-1
3.355194542E1,1.427100040E-2,1.107000932E-1,3.579930961E-1
3.355699651E1,1.746599935E-2,8.620508760E-2,3.452130854E-1
3.356204766E1,2.385599911E-2,5.532009527E-2,3.345631063E-1
3.356709881E1,3.344099969E-2,2.656509541E-2,3.228480816E-1
3.357214990E1,4.835100099E-2,7.395093795E-3,3.185880780E-1
3.357723240E1,6.645599753E-2,-2.189906314E-3,3.185880780E-1
3.358228355E1,9.201599658E-2,-5.384906661E-3,3.164581060E-1
3.358733464E1,1.101209968E-1,3.135093488E-3,3.132630885E-1
3.359238579E1,1.218359992E-1,2.230509371E-2,2.994180918E-1
3.359743693E1,1.282260120E-1,4.680009559E-2,2.866380811E-1
3.360248802E1,1.271610111E-1,7.768508792E-2,2.695980966E-1
3.360754063E1,1.229010001E-1,1.096350923E-1,2.578831017E-1
3.361259178E1,1.197059974E-1,1.405200958E-1,2.482980937E-1
3.361764287E1,1.165110022E-1,1.671451032E-1,2.482980937E-1
3.362269401E1,1.229010001E-1,1.884450912E-1,2.504281104E-1
3.362774516E1,1.335510015E-1,1.959000975E-1,2.504281104E-1
3.363279631E1,1.452660114E-1,1.841851026E-1,2.525580823E-1
3.363784349E1,1.644360125E-1,1.564950943E-1,2.525580823E-1
3.364289464E1,1.846709996E-1,1.266750991E-1,2.482980937E-1
3.364794573E1,2.059710026E-1,9.792008996E-2,2.419080883E-1
3.365299688E1,2.262060046E-1,7.023008913E-2,2.355180979E-1
3.365804802E1,2.421810031E-1,4.786509275E-2,2.259330899E-1
3.366309912E1,2.496360093E-1,2.976009436E-2,2.174130976E-1
3.366813709E1,2.549609840E-1,2.337009460E-2,2.099580914E-1
3.367318818E1,2.538959980E-1,2.337009460E-2,2.078280896E-1
3.367823933E1,2.507009804E-1,4.041009396E-2,2.067630887E-1
3.368329042E1,2.507009804E-1,7.981508970E-2,2.120880932E-1
3.368834157E1,2.528309822E-1,1.426500976E-1,2.259330899E-1
3.369339271E1,2.645460069E-1,2.235900909E-1,2.472330928E-1
3.369845037E1,2.858459949E-1,3.205050826E-1,2.727930844E-1
3.370350151E1,3.114059865E-1,4.110300839E-1,3.036780953E-1
3.370855261E1,3.359009922E-1,4.877100885E-1,3.366930783E-1
3.371360370E1,3.529410064E-1,5.271151066E-1,3.601230979E-1
3.371865485E1,3.518759906E-1,5.239201188E-1,3.739680946E-1
3.372370599E1,3.327060044E-1,4.855800867E-1,3.846181035E-1
3.372877459E1,2.964960039E-1,4.174200892E-1,3.867481053E-1
3.373382568E1,2.443110049E-1,3.173100948E-1,3.867481053E-1
3.373887678E1,1.846709996E-1,1.980300993E-1,3.792930841E-1
3.374392792E1,1.122509986E-1,8.727008849E-2,3.558630943E-1
3.374897907E1,3.663599864E-2,-2.189906314E-3,3.143281043E-1
3.375403016E1,-2.832899988E-2,-6.928490847E-2,2.632080913E-1
3.375906151E1,-8.051399887E-2,-9.484490752E-2,2.046330869E-1
3.376411266E1,-1.156589985E-1,-8.419490606E-2,1.439280957E-1
3.376916375E1,-1.348289996E-1,-3.946490586E-2,8.428809047E-2
3.377421490E1,-1.326989979E-1,3.189009428E-2,3.423309326E-2
3.377926605E1,-1.145939976E-1,1.192200929E-1,-1.976906089E-3
3.378431714E1,-8.583900332E-2,2.022901028E-1,-1.475690585E-2
3.378937219E1,-4.856400192E-2,2.757750750E-1,1.530938316E-4
3.379442334E1,-4.898999818E-3,3.386100829E-1,3.636309505E-2
3.379947443E1,3.663599864E-2,3.854700923E-1,8.748309314E-2
3.380452558E1,7.497599721E-2,4.195500910E-1,1.492530853E-1
3.380957672E1,1.079910025E-1,4.376550913E-1,2.142180949E-1
3.381462782E1,1.292910129E-1,4.451100826E-1,2.749230862E-1
3.381968547E1,1.420710087E-1,4.387200773E-1,3.271080852E-1
3.382473662E1,1.452660114E-1,4.078350961E-1,3.739680946E-1
3.382978771E1,1.431360096E-1,3.631050885E-1,4.069830775E-1
3.383483886E1,1.303560138E-1,3.130500913E-1,4.282830954E-1
3.383989000E1,1.122509986E-1,2.608650923E-1,4.378680885E-1
3.384494110E1,8.456099778E-2,1.990951002E-1,4.346731007E-1
3.384999381E1,4.302600026E-2,1.277401000E-1,4.133730829E-1
3.385504490E1,-8.093999699E-3,5.425509438E-2,3.718380928E-1
3.386009605E1,-6.986399740E-2,-2.348990552E-2,3.207180798E-1
3.386514714E1,-1.369589865E-1,-1.022999063E-1,2.546880841E-1
3.387019828E1,-2.040539980E-1,-1.821749061E-1,1.843980849E-1
3.387524943E1,-2.626290023E-1,-2.471399009E-1,1.119780913E-1
3.388028912E1,-3.084239960E-1,-2.897399068E-1,4.701309651E-2
3.388534021E1,-3.403740227E-1,-3.131699264E-1,-3.041906282E-3
3.389039136E1,-3.531540036E-1,-3.216899037E-1,-4.564190656E-2
3.389544245E1,-3.520890176E-1,-3.110399246E-1,-7.652691007E-2
3.390049360E1,-3.425039947E-1,-2.918699086E-1,-9.463191032E-2
3.390554474E1,-3.286589980E-1,-2.716349065E-1,-1.052819043E-1
3.391060563E1,-3.137490153E-1,-2.503349185E-1,-1.116719097E-1
3.391565678E1,-2.945789993E-1,-2.300999016E-1,-1.084769070E-1
3.392070787E1,-2.679540217E-1,-2.013449073E-1,-9.356690943E-2
3.392575896E1,-2.360039949E-1,-1.757849008E-1,-7.333190739E-2
3.393081011E1,-2.008589953E-1,-1.395749003E-1,-4.670690745E-2
3.393586125E1,-1.689089984E-1,-9.697490931E-2,-1.582190581E-2
3.394089709E1,-1.358939856E-1,-5.543990433E-2,1.719309390E-2
3.394594823E1,-1.028790027E-1,-1.070990600E-2,5.446809530E-2
3.395099933E1,-7.518900186E-2,4.147509485E-2,9.174308926E-2
3.395605047E1,-5.069399998E-2,8.620508760E-2,1.258230954E-1
3.396110162E1,-3.791400045E-2,1.224150881E-1,1.481880993E-1
3.396615276E1,-2.939400077E-2,1.447800994E-1,1.609680951E-1
3.397121511E1,-2.513400093E-2,1.575600952E-1,1.652280986E-1
3.397626625E1,-2.406900004E-2,1.564950943E-1,1.556430906E-1
3.398131735E1,-2.193900011E-2,1.479751021E-1,1.396680921E-1
3.398636849E1,-1.554899942E-2,1.298701018E-1,1.204980910E-1
3.399141964E1,-6.390000344E-4,1.138950884E-1,9.919809550E-2
3.399647073E1,2.066100016E-2,1.011150926E-1,7.789809257E-2
3.400153105E1,4.196099937E-2,8.407509327E-2,5.446809530E-2
3.400658219E1,6.539099663E-2,6.277509034E-2,3.103809431E-2
3.401163328E1,9.201599658E-2,3.615009412E-2,1.293309405E-2
3.401668443E1,1.154460013E-1,1.272009313E-2,-4.106906243E-3
3.402173558E1,1.292910129E-1,-6.449906621E-3,-1.795190573E-2
3.402678667E1,1.367460042E-1,-2.987990528E-2,-3.073190711E-2
3.403183006E1,1.420710087E-1,-5.224490538E-2,-3.712190688E-2
3.403688115E1,1.431360096E-1,-6.608990580E-2,-4.564190656E-2
3.404193230E1,1.388760060E-1,-7.141491026E-2,-5.522690713E-2
3.404698339E1,1.346160024E-1,-7.354491204E-2,-6.268190593E-2
3.405203454E1,1.303560138E-1,-6.928490847E-2,-6.907191128E-2
3.405708568E1,1.250310093E-1,-6.289491057E-2,-8.185190707E-2
3.406212766E1,1.218359992E-1,-6.289491057E-2,-8.930690587E-2
3.406717875E1,1.207709983E-1,-6.821990758E-2,-8.930690587E-2
3.407222990E1,1.271610111E-1,-7.780490816E-2,-8.717691153E-2
3.407728099E1,1.378110051E-1,-8.099991083E-2,-8.078690618E-2
3.408233209E1,1.495260000E-1,-8.206491172E-2,-7.333190739E-2
3.408738323E1,1.633710116E-1,-7.354491204E-2,-7.120190561E-2
3.409243641E1,1.740210056E-1,-5.650490522E-2,-7.013690472E-2
3.409748750E1,1.793460101E-1,-3.733490407E-2,-7.120190561E-2
3.410253865E1,1.793460101E-1,-2.135990560E-2,-7.013690472E-2
3.410758974E1,1.740210056E-1,2.070093527E-3,-6.694190949E-2
3.411264084E1,1.676310003E-1,3.295509517E-2,-6.055190414E-2
3.411769198E1,1.644360125E-1,5.425509438E-2,-5.416190624E-2
3.412275032E1,1.591110080E-1,7.662009448E-2,-5.203190446E-2
3.412780146E1,1.580460072E-1,8.833508939E-2,-5.203190446E-2
3.413285256E1,1.505910009E-1,8.088009059E-2,-5.416190624E-2
3.413790370E1,1.484610140E-1,5.958009511E-2,-5.416190624E-2
3.414295480E1,1.452660114E-1,2.869509533E-2,-5.522690713E-2
3.414800594E1,1.399410069E-1,-6.449906621E-3,-5.948690325E-2
